arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.038,1,1200000,2147483647,0
0.073,1,1220000,2147483647,0
0.17800000000000002,1,1200000,2147483647,0
0.19399999999999998,1,1200000,1210000,0
0.254,1,1210000,1210000,0
0.303,1,1200000,1210000,0
0.321,1,1200000,1200000,0
0.385,1,1200000,1200000,0
0.47,1,1170000,1200000,0
0.6809999999999999,1,1180000,1200000,0
0.746,1,1180000,1200000,0
0.87,1,1200000,1200000,0
0.992,1,1190000,1200000,0
1.193,1,1190000,1200000,0
1.2109999999999999,1,1190000,1200000,0
1.2429999999999999,1,1200000,1200000,0
1.298,1,1200000,1200000,0
1.359,1,1200000,1200000,0
1.3659999999999999,1,1200000,1200000,0
1.379,1,1200000,1200000,0
1.444,1,1200000,1200000,0
1.6469999999999998,1,1200000,1200000,0
1.704,1,1200000,1200000,0
1.922,1,1200000,1200000,0
1.95,1,1200000,1200000,0
2.039,1,1200000,1200000,0
2.214,1,1200000,1200000,0
2.269,1,1200000,1200000,0
2.343,1,1200000,1200000,0
2.364,1,1200000,1200000,0
2.4290000000000003,1,1200000,1200000,0
2.4930000000000003,1,1200000,1200000,0
2.614,1,1200000,1200000,0
2.654,1,1200000,1200000,0
2.668,1,1200000,1200000,0
3.1839999999999997,1,1200000,1200000,0
3.2239999999999998,1,1200000,1200000,0
3.4339999999999997,1,1200000,1200000,0
3.681,1,1200000,1200000,0
3.714,1,1200000,1200000,0
4.1530000000000005,1,1200000,1200000,0
4.535,1,1200000,1200000,0
4.833,1,1200000,1210000,0
4.835,1,1200000,1210000,0
4.926,1,1200000,1210000,0
5.008,1,1200000,1200000,0
5.164,1,1200000,1200000,0
5.795,1,1200000,1200000,0
6.912999999999999,1,1200000,1200000,0
7.025,1,1200000,1210000,0
7.119,1,1200000,1200000,0
7.1979999999999995,1,1200000,1210000,0
7.225,1,1200000,1210000,0
7.277,1,1200000,1200000,0
7.8389999999999995,1,1200000,1200000,0
8.008,1,1200000,1200000,0
8.624,1,1200000,1200000,0
8.687999999999999,1,1200000,1210000,0
8.766,1,1200000,1210000,0
8.81,1,1200000,1210000,0
8.884,1,1200000,1200000,0
9.016,1,1200000,1200000,0
9.247,1,1200000,1200000,0
9.593,1,1200000,1200000,0
9.636000000000001,1,1200000,1200000,0
9.863,1,1190000,1200000,0
9.924,1,1190000,1200000,0
9.966000000000001,1,1190000,1200000,0
10.061,1,1190000,1190000,0
10.125,1,1190000,1190000,0
10.279000000000002,1,1190000,1200000,0
10.296,1,1190000,1200000,0
10.380999999999998,1,1190000,1200000,0
10.386,1,1190000,1200000,0
10.397,1,1190000,1200000,0
10.405,1,1190000,1200000,0
10.555,1,1190000,1200000,0
10.747,1,1190000,1200000,0
10.773,1,1190000,1200000,0
10.834000000000001,1,1190000,1200000,0
10.843,1,1190000,1200000,0
10.949000000000002,1,1190000,1200000,0
10.979000000000001,1,1190000,1200000,0
11.059000000000001,1,1190000,1190000,0
11.072000000000001,1,1190000,1190000,0
11.117,1,1190000,1200000,0
11.132,1,1190000,1200000,0
11.466,1,1200000,1200000,0
12.23,1,1200000,1200000,0
12.287,1,1200000,1200000,0
12.757,1,1200000,1200000,0
12.97,1,1190000,1200000,0
13.029000000000002,1,1190000,1200000,0
13.071,1,1190000,1200000,0
13.123,1,1190000,1200000,0
13.163,1,1190000,1200000,0
13.171,1,1190000,1200000,0
13.26,1,1190000,1200000,0
13.409,1,1190000,1200000,0
13.505999999999998,1,1180000,1200000,0
13.552999999999999,1,1180000,1200000,0
13.642999999999999,1,1170000,1200000,0
13.677,1,1170000,1200000,0
13.714,1,1170000,1200000,0
13.796,1,1170000,1200000,0
13.798,1,1170000,1200000,0
13.894,1,1170000,1200000,0
13.91,1,1170000,1200000,0
13.92,1,1170000,1200000,0
13.975,1,1170000,1200000,0
14.02,1,1170000,1200000,0
14.235999999999999,1,1170000,1200000,0
14.249,1,1170000,1200000,0
14.295,1,1170000,1200000,0
14.495,1,1160000,1200000,0
14.626,1,1140000,1200000,0
14.764000000000001,1,1140000,1200000,0
15.052999999999999,1,1130000,1200000,0
15.222000000000001,1,1110000,1200000,0
15.367,1,1090000,1200000,0
15.423,1,1070000,1200000,0
15.465,1,1070000,1200000,0
15.470999999999998,1,1070000,1200000,0
15.472000000000001,1,1070000,1070000,0
15.687999999999999,1,1070000,1070000,0
15.689,1,1070000,1070000,0
15.83,1,1070000,1070000,0
15.91,1,1070000,1070000,0
16.019000000000002,1,1070000,1070000,0
16.02,1,1050000,1070000,0
16.156,1,1050000,1070000,0
16.175,1,1050000,1070000,0
16.185,1,1050000,1070000,0
16.201,1,1050000,1070000,0
16.203,1,1050000,1060000,0
16.237000000000002,1,1050000,1050000,0
16.316,1,1050000,1050000,0
16.558,1,1050000,1050000,0
16.587,1,1040000,1050000,0
