arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.059000000000000004,1,0,1070000,0
1.3030000000000002,1,0,1110000,0
1.469,1,0,1090000,0
2.759,1,1080000,1090000,0
3.148,1,0,1090000,0
3.387,1,0,1070000,0
3.5410000000000004,1,1000000,1070000,0
4.2589999999999995,1,1020000,1070000,0
5.709,1,1030000,1070000,0
5.742000000000001,1,1030000,1050000,0
6.045,1,1030000,1050000,0
6.064,1,1030000,1070000,0
6.098,1,1030000,1090000,0
7.263999999999999,1,1030000,1080000,0
7.992000000000001,1,1030000,1080000,0
8.374,1,1030000,1080000,0
9.47,1,1040000,1080000,0
9.523,1,1040000,1080000,0
10.437999999999999,1,1040000,1080000,0
10.69,1,1060000,1080000,0
10.693,1,1060000,1060000,0
13.077,1,1040000,1060000,0
14.073,1,1040000,1060000,0
14.414000000000001,1,1040000,1040000,0
14.482999999999999,1,1020000,1040000,0
16.57,1,1020000,1040000,0
16.86,1,1040000,1040000,0
18.945,1,1040000,1040000,0
19.248,1,1040000,1040000,0
19.262999999999998,1,1040000,1040000,0
19.368,1,1040000,1040000,0
19.596,1,1040000,1040000,0
20.445,1,1040000,1040000,0
20.798000000000002,1,1030000,1040000,0
20.905,1,1030000,1040000,0
21.471999999999998,1,1030000,1040000,0
21.576999999999998,1,1030000,1040000,0
21.803,1,1030000,1030000,0
23.065,1,1030000,1040000,0
23.066999999999997,1,1030000,1040000,0
23.447,1,1030000,1040000,0
24.468000000000004,1,1030000,1070000,0
25.77,1,1030000,1070000,0
26.006999999999998,1,1050000,1070000,0
26.968000000000004,1,1050000,1050000,0
31.717,1,1040000,1060000,0
31.761,1,1040000,1060000,0
32.14,1,1060000,1060000,0
32.747,1,1060000,1060000,0
33.756,1,1060000,1070000,0
34.311,1,1060000,1080000,0
34.361,1,1060000,1110000,0
34.589,1,1070000,1110000,0
35.126,1,1070000,1110000,0
36.705,1,1070000,1090000,0
37.301,1,1070000,1110000,0
37.367,1,1070000,1110000,0
40.135999999999996,1,1070000,1110000,0
42.553000000000004,1,1070000,1110000,0
42.966,1,1060000,1110000,0
43.622,1,1090000,1110000,0
44.16,1,1090000,1100000,0
47.23,1,1090000,1100000,0
47.288999999999994,1,1090000,1100000,0
49.26,1,1090000,1110000,0
50.067,1,1110000,1110000,0
50.416000000000004,1,1110000,1110000,0
50.521,1,1110000,1110000,0
51.92100000000001,1,1110000,1120000,0
52.393,1,1120000,1120000,0
52.655,1,1110000,1120000,0
52.973,1,1110000,1130000,0
53.356,1,1110000,1130000,0
54.02,1,1110000,1120000,0
54.247,1,1110000,1130000,0
54.605,1,1110000,1130000,0
55.105,1,1110000,1130000,0
55.71,1,1110000,1110000,0
55.85,1,1110000,1130000,0
56.732,1,1120000,1130000,0
57.975,1,1110000,1130000,0
58.254,1,1110000,1120000,0
58.961000000000006,1,1100000,1120000,0
59.251999999999995,1,1120000,1120000,0
59.81399999999999,1,1120000,1130000,0
61.001000000000005,1,1120000,1120000,0
61.4,1,1120000,1120000,0
64.439,1,1110000,1120000,0
64.581,1,1110000,1110000,0
65.197,1,1110000,1120000,0
65.915,1,1110000,1140000,0
68.039,1,1110000,1130000,0
68.446,1,1130000,1130000,0
69.635,1,1130000,1130000,0
72.468,1,1130000,1130000,0
73.085,1,1130000,1160000,0
74.445,1,1130000,1160000,0
75.191,1,1130000,1140000,0
75.29,1,1100000,1140000,0
75.551,1,1100000,1120000,0
80.134,1,1070000,1110000,0
80.653,1,1040000,1060000,0
81.471,1,1060000,1060000,0
84.311,1,1060000,1070000,0
84.7,1,1060000,1090000,0
85.485,1,1060000,1080000,0
87.103,1,1050000,1090000,0
88.226,1,1050000,1090000,0
89.089,1,1060000,1090000,0
89.75399999999999,1,1070000,1090000,0
89.791,1,1070000,1090000,0
90.13799999999999,1,1070000,1090000,0
90.255,1,1070000,1090000,0
90.36200000000001,1,1070000,1070000,0
92.178,1,1070000,1090000,0
93.036,1,1080000,1090000,0
93.1,1,1070000,1090000,0
94.14299999999999,1,1070000,1090000,0
94.65700000000001,1,1070000,1090000,0
95.368,1,1070000,1090000,0
97.363,1,1060000,1090000,0
97.81700000000001,1,1030000,1090000,0
98.152,1,1020000,1070000,0
98.169,1,1060000,1070000,0
98.586,1,1060000,1090000,0
99.152,1,1080000,1090000,0
99.352,1,1080000,1080000,0
99.38799999999999,1,1080000,1090000,0
99.641,1,1080000,1090000,0
99.82799999999999,1,1080000,1090000,0
100.17299999999999,1,1080000,1090000,0
100.617,1,1080000,1090000,0
100.619,1,1080000,1090000,0
101.275,1,1080000,1090000,0
101.354,1,1080000,1090000,0
101.546,1,1080000,1090000,0
102.93799999999999,1,1080000,1090000,0
103.064,1,1080000,1090000,0
103.213,1,1080000,1090000,0
104.12,1,1080000,1090000,0
104.29,1,1080000,1090000,0
104.346,1,1080000,1080000,0
104.805,1,1080000,1090000,0
105.48899999999999,1,1080000,1090000,0
105.537,1,1080000,1090000,0
105.648,1,1070000,1090000,0
105.738,1,1070000,1090000,0
107.184,1,1070000,1090000,0
107.554,1,1070000,1070000,0
108.03,1,1070000,1110000,0
108.307,1,1070000,1130000,0
109.065,1,1110000,1130000,0
109.757,1,1110000,1120000,0
110.15899999999999,1,1060000,1120000,0
110.40700000000001,1,1090000,1120000,0
110.935,1,1090000,1110000,0
112.351,1,1040000,1110000,0
113.118,1,1060000,1110000,0
113.464,1,1060000,1060000,0
113.863,1,1060000,1110000,0
113.95299999999999,1,1070000,1110000,0
114.35,1,1080000,1110000,0
114.374,1,1080000,1100000,0
117.823,1,1080000,1080000,0
118.45100000000001,1,1080000,1100000,0
119.574,1,1040000,1100000,0
119.93,1,1090000,1100000,0
120.029,1,1040000,1100000,0
120.273,1,1070000,1100000,0
120.53399999999999,1,1070000,1090000,0
125.281,1,1070000,1090000,0
125.815,1,1070000,1090000,0
126.072,1,1070000,1100000,0
127.29899999999999,1,1070000,1100000,0
127.51100000000001,1,1100000,1100000,0
128.422,1,1100000,1100000,0
129.05200000000002,1,1100000,1120000,0
129.076,1,1060000,1120000,0
129.222,1,1120000,1120000,0
129.555,1,1060000,1120000,0
129.765,1,1100000,1120000,0
130.056,1,1100000,1150000,0
130.488,1,1100000,1100000,0
130.626,1,1080000,1100000,0
131.03,1,1060000,1100000,0
131.19899999999998,1,1060000,1080000,0
131.745,1,1080000,1080000,0
134.77,1,1080000,1080000,0
135.713,1,1080000,1080000,0
136.296,1,1080000,1090000,0
136.61,1,1090000,1090000,0
138.289,1,1090000,1090000,0
139.447,1,1070000,1090000,0
139.468,1,1070000,1090000,0
141.734,1,1060000,1090000,0
142.373,1,1060000,1100000,0
142.842,1,1060000,1100000,0
142.929,1,1060000,1100000,0
143.013,1,1050000,1100000,0
143.349,1,1050000,1080000,0
144.341,1,1050000,1080000,0
144.798,1,1050000,1050000,0
147.981,1,1050000,1050000,0
148.274,1,1050000,1050000,0
148.38299999999998,1,1050000,1050000,0
149.916,1,1020000,1070000,0
150.888,1,1020000,1070000,0
151.325,1,1030000,1070000,0
152.342,1,1060000,1070000,0
153.2,1,1060000,1070000,0
153.202,1,1060000,1070000,0
154.142,1,1030000,1070000,0
155.0,1,1030000,1050000,0
155.554,1,1030000,1070000,0
156.49200000000002,1,1060000,1070000,0
157.614,1,1060000,1060000,0
159.381,1,1060000,1070000,0
160.797,1,1070000,1070000,0
161.23,1,1060000,1070000,0
161.85,1,1060000,1070000,0
163.126,1,1060000,1070000,0
163.142,1,1050000,1070000,0
163.316,1,1050000,1050000,0
164.868,1,1040000,1050000,0
166.834,1,1020000,1050000,0
168.081,1,1020000,1060000,0
168.437,1,1000000,1060000,0
168.733,1,1010000,1060000,0
169.36900000000003,1,1010000,1070000,0
170.675,1,1010000,1080000,0
170.701,1,1040000,1080000,0
172.733,1,1040000,1080000,0
173.486,1,1080000,1100000,0
173.69299999999998,1,1080000,1110000,0
174.40900000000002,1,1080000,1100000,0
174.81900000000002,1,1050000,1100000,0
174.87,1,1090000,1100000,0
175.46200000000002,1,1090000,1090000,0
176.296,1,1090000,1090000,0
177.827,1,1050000,1090000,0
178.125,1,1050000,1080000,0
179.294,1,1050000,1060000,0
