arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.013000000000000001,1,0,1080000,0
0.085,1,1020000,1080000,0
0.156,1,1020000,1030000,0
0.16,1,1030000,1030000,0
0.201,1,1030000,1080000,0
0.273,1,1080000,1080000,0
0.317,1,1080000,1100000,0
0.342,1,1030000,1100000,0
0.379,1,1030000,1060000,0
0.462,1,1030000,1030000,0
0.5429999999999999,1,1030000,1060000,0
0.557,1,1030000,1060000,0
0.722,1,1030000,1100000,0
0.731,1,1090000,1100000,0
0.8420000000000001,1,1090000,1100000,0
0.971,1,1090000,1100000,0
1.022,1,1090000,1090000,0
1.185,1,1080000,1090000,0
1.2830000000000001,1,1070000,1090000,0
2.045,1,1060000,1090000,0
2.2319999999999998,1,1090000,1090000,0
2.381,1,1080000,1090000,0
2.412,1,1080000,1090000,0
2.461,1,1080000,1080000,0
2.622,1,1060000,1080000,0
2.71,1,1080000,1080000,0
2.883,1,1080000,1080000,0
2.95,1,1080000,1080000,0
2.957,1,1080000,1080000,0
2.977,1,1080000,1080000,0
3.1889999999999996,1,1060000,1080000,0
3.208,1,1060000,1080000,0
3.225,1,1060000,1080000,0
3.235,1,1060000,1080000,0
3.327,1,1060000,1070000,0
3.492,1,1060000,1060000,0
3.582,1,1060000,1070000,0
3.878,1,1060000,1080000,0
4.0280000000000005,1,1080000,1080000,0
4.539,1,1060000,1080000,0
4.555,1,1060000,1070000,0
4.566,1,1070000,1070000,0
4.6080000000000005,1,1070000,1080000,0
4.641,1,1070000,1070000,0
4.975,1,1060000,1070000,0
5.169,1,1060000,1060000,0
5.224,1,1060000,1070000,0
5.267,1,1070000,1070000,0
5.388,1,1070000,1080000,0
5.446000000000001,1,1060000,1080000,0
5.447,1,1060000,1080000,0
5.605,1,1060000,1080000,0
5.696000000000001,1,1060000,1080000,0
5.7620000000000005,1,1060000,1070000,0
5.782,1,1070000,1070000,0
6.114,1,1070000,1080000,0
6.205,1,1070000,1070000,0
6.301,1,1070000,1070000,0
6.306,1,1070000,1080000,0
6.41,1,1060000,1080000,0
6.562,1,1060000,1080000,0
6.672999999999999,1,1080000,1080000,0
7.311,1,1060000,1080000,0
7.313,1,1060000,1060000,0
7.398,1,1060000,1060000,0
7.401,1,1060000,1060000,0
7.591,1,1060000,1060000,0
7.601,1,1060000,1060000,0
7.664,1,1060000,1060000,0
7.705,1,1060000,1060000,0
7.79,1,1060000,1060000,0
7.93,1,1060000,1070000,0
8.05,1,1060000,1070000,0
8.061,1,1060000,1060000,0
8.192,1,1060000,1070000,0
8.436,1,1060000,1070000,0
8.677,1,1060000,1070000,0
8.81,1,1060000,1070000,0
9.092,1,1050000,1070000,0
9.096,1,1050000,1070000,0
9.183,1,1050000,1070000,0
9.352,1,1070000,1070000,0
9.468,1,1070000,1070000,0
9.779,1,1070000,1070000,0
10.327,1,1070000,1070000,0
10.945,1,1060000,1070000,0
11.062999999999999,1,1060000,1070000,0
11.065,1,1060000,1070000,0
11.065999999999999,1,1070000,1070000,0
11.071,1,1070000,1070000,0
11.231,1,1070000,1070000,0
11.412,1,1060000,1070000,0
11.616,1,1060000,1070000,0
11.700999999999999,1,1060000,1070000,0
11.732000000000001,1,1060000,1070000,0
11.743,1,1060000,1070000,0
11.849,1,1070000,1070000,0
11.999,1,1060000,1070000,0
12.51,1,1060000,1070000,0
12.52,1,1060000,1070000,0
12.543,1,1060000,1070000,0
12.550999999999998,1,1060000,1060000,0
12.62,1,1050000,1060000,0
12.664000000000001,1,1050000,1050000,0
12.695,1,1050000,1050000,0
12.831,1,1050000,1050000,0
12.942,1,1050000,1050000,0
12.945,1,1050000,1050000,0
13.124,1,1040000,1050000,0
13.552999999999999,1,1040000,1050000,0
13.625,1,1040000,1050000,0
13.818,1,1030000,1050000,0
13.943,1,1030000,1050000,0
14.128,1,1030000,1050000,0
14.36,1,1030000,1050000,0
14.375,1,1030000,1050000,0
14.457,1,1030000,1030000,0
14.51,1,1030000,1030000,0
14.629000000000001,1,1030000,1030000,0
14.743,1,1030000,1030000,0
14.81,1,1030000,1030000,0
14.880999999999998,1,1030000,1030000,0
14.895999999999999,1,1030000,1050000,0
14.917,1,1030000,1050000,0
14.95,1,1030000,1050000,0
15.019,1,1030000,1040000,0
15.052999999999999,1,1030000,1040000,0
15.084000000000001,1,1030000,1040000,0
15.136,1,1030000,1040000,0
15.175999999999998,1,1030000,1040000,0
15.210999999999999,1,1030000,1040000,0
15.224,1,1030000,1040000,0
15.329,1,1030000,1040000,0
15.370999999999999,1,1030000,1040000,0
15.453,1,1030000,1040000,0
15.527000000000001,1,1030000,1040000,0
15.537,1,1030000,1040000,0
15.696,1,1020000,1040000,0
15.817,1,1020000,1040000,0
15.822000000000001,1,1030000,1040000,0
15.825,1,1020000,1040000,0
15.919,1,1020000,1040000,0
15.982000000000001,1,1020000,1040000,0
16.065,1,1020000,1030000,0
16.07,1,1010000,1030000,0
16.11,1,1010000,1030000,0
16.133,1,1010000,1030000,0
16.134,1,1010000,1030000,0
16.217,1,1010000,1030000,0
16.233,1,1010000,1030000,0
16.246,1,1010000,1010000,0
16.346,1,1010000,1010000,0
16.489,1,1010000,1030000,0
16.496,1,1010000,1030000,0
16.559,1,1010000,1030000,0
16.592,1,1010000,1030000,0
16.61,1,1010000,1030000,0
16.639,1,1010000,1030000,0
16.67,1,1010000,1030000,0
16.793,1,1010000,1030000,0
16.912,1,1010000,1030000,0
17.003,1,1010000,1030000,0
17.031,1,1010000,1030000,0
17.041,1,1010000,1030000,0
17.051,1,1010000,1030000,0
17.13,1,1010000,1030000,0
17.153,1,1010000,1030000,0
17.222,1,1010000,1030000,0
17.238,1,1010000,1030000,0
17.372,1,1010000,1030000,0
17.497,1,1030000,1030000,0
17.633,1,1010000,1030000,0
17.655,1,1010000,1030000,0
17.679000000000002,1,1010000,1030000,0
17.680999999999997,1,1010000,1030000,0
17.701,1,1010000,1030000,0
17.724,1,1010000,1030000,0
17.805999999999997,1,1010000,1020000,0
17.837,1,1000000,1020000,0
17.863,1,1000000,1020000,0
17.959,1,1000000,1020000,0
18.01,1,1010000,1010000,0
18.158,1,1000000,1010000,0
18.72,1,1000000,1000000,0
19.243,1,1000000,1000000,0
19.377,1,1000000,1010000,0
19.54,1,1000000,1010000,0
19.715,1,1000000,1010000,0
19.819000000000003,1,1000000,1010000,0
19.851,1,1000000,1010000,0
19.930999999999997,1,1000000,1010000,0
20.192999999999998,1,1000000,1010000,0
20.223,1,1000000,1010000,0
