arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.879,1,1050000,2147483647,0
2.746,1,1040000,2147483647,0
4.607,1,1040000,2147483647,0
5.016,1,1040000,2147483647,0
5.33,1,1030000,2147483647,0
6.511,1,1110000,2147483647,0
11.191,1,1110000,2147483647,0
14.169,1,1100000,2147483647,0
16.857,1,1080000,2147483647,0
18.061,1,1130000,2147483647,0
18.707,1,1080000,2147483647,0
19.448,1,1090000,2147483647,0
19.917,1,1080000,2147483647,0
21.75,1,1040000,2147483647,0
22.075,1,0,1020000,0
22.775,1,0,2147483647,0
23.338,1,1050000,2147483647,0
23.378,1,0,2147483647,0
23.698,1,0,940000,0
25.86,1,0,1070000,0
26.705,1,0,1040000,0
27.929,1,0,980000,0
28.606,1,0,1040000,0
29.582,1,0,2147483647,0
30.951,1,0,1000000,0
30.962,1,0,2147483647,0
31.463,1,1010000,2147483647,0
33.508,1,0,2147483647,0
34.041,1,1070000,2147483647,0
35.388,1,0,2147483647,0
36.53,1,1010000,2147483647,0
37.764,1,1020000,2147483647,0
38.753,1,1100000,2147483647,0
42.52,1,1020000,2147483647,0
43.388,1,820000,2147483647,0
43.719,1,0,2147483647,0
44.685,1,0,710000,0
46.397,1,0,730000,0
46.723,1,0,2147483647,0
48.881,1,0,770000,0
50.089,1,0,2147483647,0
50.425,1,840000,2147483647,0
51.222,1,800000,2147483647,0
51.462,1,0,2147483647,0
51.474,1,0,780000,0
52.682,1,0,780000,0
52.945,1,0,760000,0
54.782,1,0,710000,0
55.82,1,0,760000,0
56.025,1,0,770000,0
56.506,1,0,780000,0
56.954,1,0,760000,0
57.963,1,0,800000,0
59.09,1,0,740000,0
59.25,1,0,780000,0
60.558,1,0,780000,0
60.82,1,0,780000,0
60.957,1,0,770000,0
66.27,1,0,2147483647,0
66.649,1,0,850000,0
66.939,1,0,2147483647,0
68.339,1,780000,2147483647,0
69.256,1,870000,2147483647,0
70.466,1,780000,2147483647,0
71.466,1,800000,2147483647,0
71.512,1,780000,2147483647,0
72.073,1,840000,2147483647,0
72.195,1,860000,2147483647,0
74.465,1,850000,2147483647,0
75.407,1,840000,2147483647,0
76.159,1,850000,2147483647,0
80.236,1,830000,2147483647,0
81.365,1,840000,2147483647,0
82.367,1,830000,2147483647,0
82.791,1,820000,2147483647,0
83.821,1,800000,2147483647,0
85.408,1,0,750000,0
87.372,1,0,740000,0
87.693,1,0,750000,0
90.18,1,0,760000,0
90.338,1,0,2147483647,0
91.096,1,0,780000,0
91.343,1,0,740000,0
92.184,1,0,780000,0
92.821,1,0,710000,0
93.184,1,0,710000,0
94.581,1,0,710000,0
97.208,1,0,800000,0
97.577,1,780000,800000,0
98.367,1,0,800000,0
102.033,1,0,680000,0
102.398,1,0,2147483647,0
104.088,1,0,750000,0
104.82,1,0,2147483647,0
106.127,1,850000,2147483647,0
106.543,1,830000,2147483647,0
106.931,1,840000,2147483647,0
108.04,1,830000,2147483647,0
108.095,1,830000,2147483647,0
109.986,1,1020000,2147483647,0
110.311,1,830000,2147483647,0
110.496,1,830000,1000000,0
111.425,1,830000,2147483647,0
111.775,1,1030000,2147483647,0
112.373,1,1030000,1050000,0
112.766,1,830000,1050000,0
113.516,1,830000,950000,0
113.729,1,830000,1050000,0
114.004,1,0,960000,0
114.872,1,0,980000,0
115.187,1,0,960000,0
117.682,1,0,920000,0
119.766,1,0,940000,0
122.559,1,0,970000,0
123.007,1,0,960000,0
125.472,1,0,970000,0
125.537,1,0,2147483647,0
127.11099999999999,1,1000000,2147483647,0
130.854,1,1000000,1150000,0
132.241,1,0,1130000,0
132.815,1,0,1150000,0
133.36,1,0,1100000,0
133.385,1,0,1150000,0
136.621,1,1210000,1240000,0
137.146,1,0,1240000,0
137.264,1,0,1170000,0
138.489,1,0,1120000,0
138.653,1,0,1170000,0
138.982,1,0,1200000,0
139.125,1,0,1160000,0
140.632,1,0,1100000,0
140.896,1,0,1160000,0
143.132,1,0,1170000,0
143.633,1,0,1110000,0
147.824,1,0,1140000,0
152.492,1,0,1170000,0
153.294,1,1180000,2147483647,0
153.575,1,1260000,2147483647,0
154.244,1,1180000,2147483647,0
156.245,1,1180000,1210000,0
158.332,1,0,1160000,0
158.921,1,0,1150000,0
160.054,1,0,1160000,0
161.019,1,0,1130000,0
161.129,1,0,1160000,0
163.058,1,0,1160000,0
163.301,1,0,1120000,0
164.929,1,0,1150000,0
165.38,1,0,1160000,0
166.522,1,0,1180000,0
168.495,1,0,1190000,0
169.025,1,0,1270000,0
169.276,1,0,1300000,0
169.38,1,0,1280000,0
169.979,1,0,1300000,0
172.267,1,0,1310000,0
173.351,1,0,1340000,0
173.453,1,0,1220000,0
173.839,1,0,1340000,0
175.05,1,0,1360000,0
175.686,1,0,1390000,0
176.856,1,0,1350000,0
176.953,1,0,2147483647,0
178.125,1,1390000,2147483647,0
178.869,1,0,2147483647,0
