arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.3999999999999999,1,1010000,2147483647,0
0.7270000000000001,1,0,2147483647,0
1.674,1,0,910000,0
2.177,1,0,910000,0
5.397,1,0,910000,0
5.46,1,0,2147483647,0
5.6,1,0,980000,0
5.675,1,970000,980000,0
7.667999999999999,1,970000,2147483647,0
8.893,1,940000,2147483647,0
9.167,1,0,2147483647,0
10.449,1,970000,2147483647,0
10.99,1,0,2147483647,0
11.118,1,1070000,2147483647,0
12.867,1,0,2147483647,0
14.149,1,1040000,2147483647,0
19.33,1,1040000,2147483647,0
20.055,1,970000,2147483647,0
20.06,1,1040000,2147483647,0
20.86,1,970000,2147483647,0
22.113,1,960000,2147483647,0
22.879,1,1010000,2147483647,0
26.355,1,0,2147483647,0
26.829,1,1010000,2147483647,0
28.779,1,960000,2147483647,0
28.814,1,990000,2147483647,0
31.278,1,980000,2147483647,0
33.16,1,0,2147483647,0
33.893,1,0,980000,0
35.634,1,0,860000,0
38.2,1,0,890000,0
38.801,1,0,910000,0
40.536,1,0,2147483647,0
41.763,1,0,880000,0
42.252,1,0,840000,0
44.533,1,0,880000,0
44.659,1,0,880000,0
44.865,1,0,880000,0
45.008,1,0,910000,0
45.407,1,0,2147483647,0
45.435,1,1010000,2147483647,0
47.292,1,1000000,2147483647,0
47.383,1,0,2147483647,0
47.944,1,0,500000,0
48.668,1,0,520000,0
51.541,1,0,540000,0
52.356,1,0,2147483647,0
52.869,1,0,750000,0
54.123,1,0,2147483647,0
54.432,1,0,740000,0
54.999,1,0,710000,0
55.441,1,0,700000,0
56.344,1,0,710000,0
58.805,1,0,740000,0
61.055,1,0,2147483647,0
62.782,1,0,700000,0
62.899,1,0,2147483647,0
63.956999999999994,1,820000,2147483647,0
65.885,1,820000,2147483647,0
66.288,1,820000,2147483647,0
67.721,1,820000,2147483647,0
68.16,1,870000,2147483647,0
68.571,1,840000,2147483647,0
70.072,1,820000,2147483647,0
70.112,1,840000,2147483647,0
70.541,1,820000,2147483647,0
70.774,1,800000,2147483647,0
72.556,1,800000,2147483647,0
72.74,1,800000,810000,0
73.729,1,800000,2147483647,0
73.87,1,790000,2147483647,0
75.418,1,790000,2147483647,0
75.615,1,770000,2147483647,0
76.054,1,780000,2147483647,0
77.932,1,880000,2147483647,0
78.714,1,820000,2147483647,0
78.988,1,780000,2147483647,0
81.694,1,870000,2147483647,0
81.987,1,0,2147483647,0
82.146,1,0,730000,0
82.462,1,0,660000,0
83.211,1,0,730000,0
84.528,1,0,780000,0
85.409,1,0,890000,0
85.577,1,860000,890000,0
86.479,1,870000,890000,0
87.281,1,860000,890000,0
87.629,1,860000,2147483647,0
87.808,1,0,2147483647,0
88.629,1,970000,2147483647,0
89.69,1,940000,2147483647,0
90.915,1,940000,2147483647,0
91.442,1,910000,2147483647,0
91.96,1,970000,2147483647,0
92.332,1,910000,2147483647,0
93.921,1,880000,2147483647,0
94.902,1,940000,2147483647,0
96.547,1,880000,2147483647,0
98.639,1,750000,2147483647,0
99.301,1,770000,2147483647,0
100.104,1,750000,2147483647,0
103.803,1,770000,2147483647,0
104.74,1,740000,2147483647,0
105.612,1,720000,2147483647,0
106.664,1,0,2147483647,0
108.398,1,0,850000,0
109.393,1,0,790000,0
112.467,1,0,790000,0
112.626,1,0,830000,0
112.928,1,0,800000,0
113.049,1,0,830000,0
113.568,1,0,790000,0
113.995,1,0,780000,0
114.104,1,0,790000,0
115.77,1,0,880000,0
116.141,1,0,870000,0
117.431,1,0,880000,0
117.677,1,0,920000,0
118.608,1,0,920000,0
119.15,1,0,920000,0
120.716,1,0,970000,0
121.645,1,0,870000,0
123.516,1,0,940000,0
126.785,1,0,950000,0
128.349,1,0,980000,0
129.046,1,0,980000,0
130.58,1,0,990000,0
130.61,1,0,1020000,0
131.174,1,980000,1020000,0
131.252,1,980000,990000,0
131.557,1,980000,2147483647,0
131.565,1,1000000,2147483647,0
131.64,1,1050000,2147483647,0
134.231,1,1020000,2147483647,0
135.738,1,1000000,2147483647,0
136.747,1,1080000,2147483647,0
137.328,1,1000000,2147483647,0
137.645,1,0,2147483647,0
137.86,1,1020000,2147483647,0
138.186,1,0,2147483647,0
138.495,1,1120000,2147483647,0
138.544,1,0,2147483647,0
139.006,1,1070000,2147483647,0
139.164,1,0,2147483647,0
139.891,1,0,960000,0
139.941,1,0,910000,0
141.374,1,0,960000,0
141.797,1,0,970000,0
141.86,1,0,1000000,0
